Period,Method,Scope,ScopeType,StrategyNo,Strategy,Group,Aggregation,Eligible,EligibleStrategies,EligibleIDs,PrespecifiedSubgroup,Support,Quintile,Trades,TotalR,AvgR,PF,WinRate,AvgWinR,AvgLossR,LOW_SAMPLE
FULL,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,NOT_SUPPORTED,Q2,92.0,14.350000004000005,0.15597826091304354,1.558179595633656,61.95652173913043,0.7027819549473684,-0.7345306122285714,False
FULL,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,NOT_SUPPORTED,Q3,53.0,0.6985714320000007,0.013180593056603787,1.037711113012566,43.39622641509434,0.8357763976086957,-0.6174761904333332,False
FULL,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,NOT_SUPPORTED,Q4,63.0,-2.9242857129999984,-0.046417233539682516,0.8801522248721374,44.44444444444444,0.7669897959285714,-0.7176470587941176,False
FULL,primary,22,Strategy,22.0,22_GA_C_2,,trade_weighted,True,1,22,False,NOT_SUPPORTED,Q5,95.0,10.521428578000004,0.11075187976842109,1.3021910390957556,51.578947368421055,0.9252769680408164,-0.7568944099130434,False
FULL,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,ORDERED_POSITIVE_SUPPORTED,Q1,113.0,-5.241111115,-0.046381514292035395,0.7137916386879145,45.13274336283185,0.25629629627450984,-0.295358422983871,False
FULL,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,ORDERED_POSITIVE_SUPPORTED,Q2,83.0,3.845555556,0.04633199465060241,1.326725195894076,49.39759036144578,0.38086720870731705,-0.28707317075609756,False
FULL,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,ORDERED_POSITIVE_SUPPORTED,Q3,58.0,3.7288888910000013,0.0642911877758621,1.387260558759498,56.896551724137936,0.4047811448181818,-0.38515555551999997,False
FULL,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,ORDERED_POSITIVE_SUPPORTED,Q4,55.0,7.264444445,0.13208080809090908,2.6729785054577566,61.81818181818181,0.3413725490588235,-0.20677248680952381,False
FULL,primary,23,Strategy,23.0,23_GA_F_2,,trade_weighted,True,1,23,True,ORDERED_POSITIVE_SUPPORTED,Q5,94.0,7.858888888,0.08360520093617022,1.604943551082834,46.808510638297875,0.4738636363409092,-0.25982222222000007,False
FULL,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,True,1,24,False,NOT_SUPPORTED,Q1,113.0,5.821111109,0.05151425760176991,1.3509747436374009,54.86725663716814,0.36139784941935477,-0.3252069716666666,False
FULL,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,True,1,24,False,NOT_SUPPORTED,Q2,83.0,7.738888889999998,0.09323962518072287,1.708905852562376,62.65060240963856,0.35876068376923076,-0.3521505376129032,False
FULL,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,True,1,24,False,NOT_SUPPORTED,Q3,58.0,-0.2566666670000002,-0.0044252873620689685,0.9780313837083603,60.3448275862069,0.3264761904571428,-0.5079710144782609,False
FULL,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,True,1,24,False,NOT_SUPPORTED,Q4,55.0,5.222222221000003,0.09494949492727278,1.5300552609683107,56.36363636363636,0.48627240138709676,-0.41050925925,False
FULL,primary,24,Strategy,24.0,24_GA_D_1,,trade_weighted,True,1,24,False,NOT_SUPPORTED,Q5,94.0,7.506666665,0.0798581560106383,1.3613413915598291,50.0,0.601725768319149,-0.44200945629787236,False
FULL,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,True,1,25,False,ORDERED_POSITIVE_SUPPORTED,Q1,364.0,11.0975,0.030487637362637363,1.210668691566608,51.92307692307693,0.33743386243386236,-0.3062645348837209,False
FULL,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,True,1,25,False,ORDERED_POSITIVE_SUPPORTED,Q2,120.0,14.495,0.12079166666666666,2.1124328472755183,60.83333333333333,0.37705479452054796,-0.2832608695652174,False
FULL,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,True,1,25,False,ORDERED_POSITIVE_SUPPORTED,Q3,154.0,4.5525,0.029561688311688313,1.1831807665224827,52.5974025974026,0.36302469135802473,-0.34044520547945206,False
FULL,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,True,1,25,False,ORDERED_POSITIVE_SUPPORTED,Q4,109.0,3.8850000000000002,0.035642201834862386,1.1847141328895756,54.12844036697248,0.4223305084745762,-0.42064999999999997,False
FULL,primary,25,Strategy,25.0,25_AU_China_Demand,,trade_weighted,True,1,25,False,ORDERED_POSITIVE_SUPPORTED,Q5,196.0,17.93,0.0914795918367347,1.4521782989723215,56.63265306122449,0.5187612612612612,-0.4720535714285716,False
FULL,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,True,1,26,False,ORDERED_POSITIVE_SUPPORTED,Q1,147.0,19.017777781999996,0.12937263797278908,1.9079142797958044,63.26530612244898,0.42972520913978496,-0.3952201258113207,False
FULL,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,True,1,26,False,ORDERED_POSITIVE_SUPPORTED,Q2,73.0,3.653333332000001,0.0500456620821918,1.2993990164442195,60.273972602739725,0.3603535353409091,-0.42076628355172413,False
FULL,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,True,1,26,False,ORDERED_POSITIVE_SUPPORTED,Q3,92.0,7.444444441999999,0.08091787436956521,1.4169259488493133,56.52173913043478,0.4865384614807693,-0.44638888887500006,False
FULL,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,True,1,26,False,ORDERED_POSITIVE_SUPPORTED,Q4,72.0,7.213333335999999,0.10018518522222221,1.4433214970801904,48.61111111111111,0.670984127,-0.4397597597027027,False
FULL,primary,26,Strategy,26.0,26_AJ_China_Demand,,trade_weighted,True,1,26,False,ORDERED_POSITIVE_SUPPORTED,Q5,92.0,17.039999999000003,0.18521739129347828,1.7562876022869922,59.78260869565217,0.7194747474545455,-0.608948948945946,False
FULL,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,True,1,27,False,NOT_SUPPORTED,Q1,163.0,17.756666668,0.10893660532515338,1.8658268995867264,60.122699386503065,0.3904591837142857,-0.3155128205538462,False
FULL,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,True,1,27,False,NOT_SUPPORTED,Q2,107.0,8.124999999,0.07593457942990654,1.4440699580352692,57.943925233644855,0.42615591396774194,-0.4158333333409091,False
FULL,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,True,1,27,False,NOT_SUPPORTED,Q3,102.0,13.795,0.1352450980392157,1.95965217404656,58.82352941176471,0.46949999996666664,-0.34226190471428575,False
FULL,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,True,1,27,False,NOT_SUPPORTED,Q4,76.0,5.261666665,0.06923245611842105,1.286817479679105,57.89473684210527,0.5365151515000001,-0.5732812500312501,False
FULL,primary,27,Strategy,27.0,27_EA_China_Demand,,trade_weighted,True,1,27,False,NOT_SUPPORTED,Q5,90.0,6.165000000999998,0.06850000001111109,1.2587075116037523,53.333333333333336,0.6248958333125,-0.5673809523333333,False
FULL,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,True,1,28,False,ORDERED_POSITIVE_SUPPORTED,Q1,163.0,2.7600000010000008,0.016932515343558288,1.0966251225770156,50.920245398773,0.3773975903373494,-0.3570499999625,False
FULL,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,True,1,28,False,ORDERED_POSITIVE_SUPPORTED,Q2,106.0,5.938666667,0.056025157235849055,1.3755797285448492,54.71698113207547,0.3750114942241379,-0.3364255318723404,False
FULL,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,True,1,28,False,ORDERED_POSITIVE_SUPPORTED,Q3,97.0,14.434666661,0.14881099650515464,1.920108787672106,64.94845360824742,0.47813756604761903,-0.46141176470588235,False
FULL,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,True,1,28,False,ORDERED_POSITIVE_SUPPORTED,Q4,59.0,11.086666661,0.18790960442372884,2.2798214553532463,59.32203389830508,0.5642666665142856,-0.36094444445833335,False
FULL,primary,28,Strategy,28.0,28_GA_China_Demand,,trade_weighted,True,1,28,False,ORDERED_POSITIVE_SUPPORTED,Q5,110.0,5.129333329000002,0.04663030299090911,1.2012766178386438,53.63636363636364,0.5188700564237289,-0.49968627450980396,False
FULL,robustness,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,ORDERED_POSITIVE_SUPPORTED,Q1,219.0,8.764285708000003,0.040019569442922384,1.1539445948814397,54.337899543378995,0.552064825907563,-0.5693142857500001,False
FULL,robustness,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,ORDERED_POSITIVE_SUPPORTED,Q2,160.0,31.468571425999997,0.19667857141249998,2.1039943866136634,61.25000000000001,0.6119679300306123,-0.45974654382258057,False
FULL,robustness,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,ORDERED_POSITIVE_SUPPORTED,Q3,136.0,14.777142858,0.10865546219117647,1.4055039397919924,58.08823529411765,0.6483363472278479,-0.6393233082982457,False
FULL,robustness,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,ORDERED_POSITIVE_SUPPORTED,Q4,122.0,20.184285719,0.16544496490983604,1.58672812605274,58.19672131147541,0.7688128773239439,-0.674537815117647,False
FULL,robustness,1,Strategy,1.0,1_EJ_Log1,,trade_weighted,True,1,1,True,ORDERED_POSITIVE_SUPPORTED,Q5,153.0,44.19999999699999,0.288888888869281,2.0949499238150913,60.78431372549019,0.9093241167204302,-0.6727857143,False
FULL,robustness,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,NOT_SUPPORTED,Q1,265.0,8.091111125999998,0.030532494815094333,1.1080415432296873,52.45283018867924,0.596978417352518,-0.599111111088,False
FULL,robustness,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,NOT_SUPPORTED,Q2,194.0,33.088888896,0.17056128296907216,1.7900880825214902,64.94845360824742,0.5949911817142858,-0.6158823529411765,False
FULL,robustness,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,NOT_SUPPORTED,Q3,160.0,14.146666671000002,0.08841666669375,1.2954883030893956,52.5,0.7383597884285714,-0.629941520486842,False
FULL,robustness,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,NOT_SUPPORTED,Q4,148.0,30.944444449000002,0.20908408411486487,1.7752045872974245,58.108108108108105,0.8239793282325583,-0.643835125467742,False
FULL,robustness,2,Strategy,2.0,2_EJ_NightBlitz_20,,trade_weighted,True,1,2,False,NOT_SUPPORTED,Q5,186.0,16.604444456000003,0.0892712067526882,1.2635440182439586,55.91397849462365,0.7654700855769232,-0.7683468834634146,False
FULL,robustness,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,ORDERED_POSITIVE_SUPPORTED,Q1,264.0,5.118666665,0.01938888888257576,1.1194833488478422,52.65151515151515,0.34502637890647486,-0.3482926829512195,False
FULL,robustness,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,ORDERED_POSITIVE_SUPPORTED,Q2,194.0,20.786666667,0.10714776632474227,1.9740706030891388,63.91752577319587,0.3397311827741936,-0.30485714281428566,False
FULL,robustness,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,ORDERED_POSITIVE_SUPPORTED,Q3,160.0,8.537333332000001,0.05335833332500001,1.3196704942525757,53.75,0.4098139534302325,-0.36090090085135135,False
FULL,robustness,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,ORDERED_POSITIVE_SUPPORTED,Q4,149.0,11.769333331999999,0.07898881430872483,1.489898989863882,58.38926174496645,0.41141762449425295,-0.3938360655573771,False
FULL,robustness,3,Strategy,3.0,3_EJ_NightBlitz_21,,trade_weighted,True,1,3,False,ORDERED_POSITIVE_SUPPORTED,Q5,186.0,18.859999985,0.10139784938172045,1.6125763278728629,57.52688172043011,0.4639999998971963,-0.3947179487692308,False
FULL,robustness,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,ORDERED_POSITIVE_SUPPORTED,Q1,239.0,-1.0746153890000005,-0.004496298698744772,0.9522458465374181,49.7907949790795,0.1800711053697479,-0.18752564106666667,False
FULL,robustness,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,ORDERED_POSITIVE_SUPPORTED,Q2,161.0,6.819999999,0.04236024844099379,1.4542473613689757,58.38509316770186,0.23227495906382978,-0.2240872560149254,False
FULL,robustness,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,ORDERED_POSITIVE_SUPPORTED,Q3,158.0,8.719999995000002,0.05518987338607596,1.619216692682728,57.59493670886076,0.25057480975824176,-0.2133682983787879,False
FULL,robustness,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,ORDERED_POSITIVE_SUPPORTED,Q4,147.0,11.198461533,0.07618001042857142,1.8783637017716612,58.50340136054422,0.2784615383953488,-0.20900378309836062,False
FULL,robustness,4,Strategy,4.0,4_GJ_Port_Log1,,trade_weighted,True,1,4,False,ORDERED_POSITIVE_SUPPORTED,Q5,172.0,10.313076915999998,0.0599597495116279,1.5038710158823834,62.2093023255814,0.28767074041121493,-0.31980769231249995,False
FULL,robustness,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,NOT_SUPPORTED,Q1,296.0,11.386666666,0.03846846846621622,1.1502044645029141,49.66216216216216,0.5931594859999999,-0.5087770320536913,False
FULL,robustness,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,NOT_SUPPORTED,Q2,213.0,0.2788888870000008,0.0013093374976525859,1.004283422613129,45.07042253521127,0.6811226852083333,-0.556486229854701,False
FULL,robustness,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,NOT_SUPPORTED,Q3,230.0,29.087777778,0.1264685990347826,1.4675405854372336,56.52173913043478,0.7023247863230769,-0.6221444444399999,False
FULL,robustness,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,NOT_SUPPORTED,Q4,205.0,44.115555551,0.21519783195609757,1.7834254142852868,55.60975609756098,0.8809356724736842,-0.6256790123444446,False
FULL,robustness,5,Strategy,5.0,5_GJ_Port_Log2,,trade_weighted,True,1,5,False,NOT_SUPPORTED,Q5,217.0,13.627777785000005,0.06280081928571431,1.1548904465056067,44.70046082949309,1.0475372280206185,-0.7331944444416667,False
FULL,robustness,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,NOT_SUPPORTED,Q1,136.0,6.155999999999999,0.04526470588235293,1.1237884576714259,50.73529411764706,0.8099420289855073,-0.7422388059701492,False
FULL,robustness,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,NOT_SUPPORTED,Q2,85.0,8.88,0.10447058823529412,1.3409352683713431,52.94117647058824,0.7761333333333333,-0.65115,False
FULL,robustness,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,NOT_SUPPORTED,Q3,78.0,24.264,0.3110769230769231,1.8528047237452552,57.692307692307686,1.1714666666666664,-0.8621818181818182,False
FULL,robustness,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,NOT_SUPPORTED,Q4,74.0,21.338,0.28835135135135137,1.7289061966249917,52.702702702702695,1.29774358974359,-0.8364,False
FULL,robustness,6,Strategy,6.0,6_GJ_Old_Mon,,trade_weighted,True,1,6,True,NOT_SUPPORTED,Q5,81.0,20.669999999999995,0.2551851851851851,1.622252995363959,53.086419753086425,1.2532093023255813,-0.8741578947368422,False
FULL,robustness,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,ORDERED_POSITIVE_SUPPORTED,Q1,155.0,3.786923077,0.024431761787096773,1.225629038926999,55.483870967741936,0.23919499104651162,-0.2432441471449275,False
FULL,robustness,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,ORDERED_POSITIVE_SUPPORTED,Q2,105.0,3.215384611999999,0.03062271059047618,1.275471200384595,49.523809523809526,0.28630177513461535,-0.2202322206603774,False
FULL,robustness,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,ORDERED_POSITIVE_SUPPORTED,Q3,94.0,8.204615384,0.08728314238297873,2.043844196304854,58.51063829787234,0.292083916090909,-0.20153846156410254,False
FULL,robustness,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,ORDERED_POSITIVE_SUPPORTED,Q4,91.0,5.839230766,0.06416737105494505,1.5046536361079974,58.24175824175825,0.32849056601886784,-0.3044939271842106,False
FULL,robustness,7,Strategy,7.0,7_GJ_Mon_Blitz,,trade_weighted,True,1,7,False,ORDERED_POSITIVE_SUPPORTED,Q5,99.0,7.961538458000001,0.0804195803838384,1.5947250470046026,60.60606060606061,0.35580769230000003,-0.343254437948718,False
FULL,robustness,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,ORDERED_POSITIVE_SUPPORTED,Q1,150.0,6.842857138000002,0.04561904758666668,1.227845692634649,54.666666666666664,0.44970383271951214,-0.44165966389705885,False
FULL,robustness,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,ORDERED_POSITIVE_SUPPORTED,Q2,108.0,7.529999995999999,0.06972222218518517,1.396226414848119,60.18518518518518,0.40821978018461536,-0.4419601329302326,False
FULL,robustness,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,ORDERED_POSITIVE_SUPPORTED,Q3,80.0,6.2014285739999995,0.077517857175,1.3977095742185448,58.75,0.463708206680851,-0.4725108224242424,False
FULL,robustness,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,ORDERED_POSITIVE_SUPPORTED,Q4,103.0,15.255714284,0.14811373091262137,1.766839006138888,58.252427184466015,0.5858333332833333,-0.4626578072790698,False
FULL,robustness,8,Strategy,8.0,8_AJ_Core1,,trade_weighted,True,1,8,False,ORDERED_POSITIVE_SUPPORTED,Q5,103.0,16.905714286,0.16413314840776697,1.6526582837551542,53.398058252427184,0.7783376623090908,-0.5396428571041666,False
FULL,robustness,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,NOT_SUPPORTED,Q1,68.0,12.383333336,0.18210784317647058,1.6088167815441896,60.29411764705882,0.7981300813414633,-0.7533333332962963,False
FULL,robustness,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,NOT_SUPPORTED,Q2,57.0,6.679999998999999,0.11719298243859647,1.332724555830408,50.877192982456144,0.9226436781034483,-0.7170238094999998,False
FULL,robustness,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,NOT_SUPPORTED,Q3,59.0,20.023333337,0.33937853113559324,2.180621069537809,59.32203389830508,1.0566666667142859,-0.7066666665833333,False
FULL,robustness,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,NOT_SUPPORTED,Q4,55.0,23.463333334000005,0.4266060606181819,2.2273757628089017,56.36363636363636,1.3735483871612906,-0.7965277778333334,False
FULL,robustness,9,Strategy,9.0,9_AJ_Core2,,trade_weighted,True,1,9,False,NOT_SUPPORTED,Q5,77.0,2.386666667999998,0.030995671012986985,1.0615278852265653,41.55844155844156,1.28677083340625,-0.8620000000222223,False
FULL,robustness,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,NOT_SUPPORTED,Q1,88.0,-1.022,-0.011613636363636364,0.8979020979020981,44.31818181818182,0.2304615384615385,-0.20854166666666665,False
FULL,robustness,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,NOT_SUPPORTED,Q2,69.0,2.602,0.03771014492753623,1.4696750902527072,55.072463768115945,0.21426315789473682,-0.17870967741935487,False
FULL,robustness,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,NOT_SUPPORTED,Q3,72.0,4.58,0.06361111111111112,1.724683544303798,48.61111111111111,0.31142857142857144,-0.17555555555555552,False
FULL,robustness,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,NOT_SUPPORTED,Q4,71.0,-4.166000000000001,-0.058676056338028186,0.622165789951025,36.61971830985916,0.26384615384615384,-0.24502222222222217,False
FULL,robustness,10,Strategy,10.0,10_AJ_SatA,,trade_weighted,True,1,10,False,NOT_SUPPORTED,Q5,74.0,-1.338,-0.01808108108108108,0.8840353614144564,48.64864864864865,0.2833333333333333,-0.3036315789473685,False
FULL,robustness,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,NOT_SUPPORTED,Q1,89.0,0.7145454509999991,0.008028600573033697,1.037850332084462,42.69662921348314,0.5155980860526316,-0.37016042782352937,False
FULL,robustness,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,NOT_SUPPORTED,Q2,69.0,5.987272729,0.08677206853623189,1.5688374504714713,52.17391304347826,0.45868686874999987,-0.31895316806060603,False
FULL,robustness,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,NOT_SUPPORTED,Q3,72.0,3.4018181809999986,0.04724747473611109,1.203723867549039,47.22222222222222,0.5911764705588236,-0.43942583731578944,False
FULL,robustness,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,NOT_SUPPORTED,Q4,71.0,5.6599999940000005,0.07971830977464789,1.3951009005853852,56.33802816901409,0.49963636359999997,-0.46211143709677416,False
FULL,robustness,11,Strategy,11.0,11_AJ_SatB,,trade_weighted,True,1,11,False,NOT_SUPPORTED,Q5,74.0,3.8472727220000014,0.051990171918918936,1.189588746237679,48.64864864864865,0.6705555554999999,-0.5340191388421054,False
FULL,robustness,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,ORDERED_POSITIVE_SUPPORTED,Q1,140.0,9.501,0.06786428571428571,1.3267081599669888,52.85714285714286,0.5213783783783784,-0.4474,False
FULL,robustness,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,ORDERED_POSITIVE_SUPPORTED,Q2,90.0,16.233999999999998,0.18037777777777775,2.038112290574242,62.22222222222222,0.5691428571428572,-0.47387878787878795,False
FULL,robustness,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,ORDERED_POSITIVE_SUPPORTED,Q3,90.0,38.525999999999996,0.42806666666666665,4.414517415580962,67.77777777777779,0.8165409836065574,-0.4029642857142858,False
FULL,robustness,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,ORDERED_POSITIVE_SUPPORTED,Q4,90.0,5.497999999999999,0.06108888888888888,1.1976702380096353,42.22222222222222,0.8766315789473683,-0.5348846153846154,False
FULL,robustness,12,Strategy,12.0,12_UJ_Short_Core,,trade_weighted,True,1,12,True,ORDERED_POSITIVE_SUPPORTED,Q5,93.0,53.052,0.5704516129032258,4.055110855168442,67.74193548387096,1.1177301587301587,-0.5788333333333334,False
FULL,robustness,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,True,1,13,False,NOT_SUPPORTED,Q1,60.0,3.484210527,0.058070175450000004,1.8712819163387198,61.66666666666667,0.20224751070270272,-0.17386727691304346,False
FULL,robustness,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,True,1,13,False,NOT_SUPPORTED,Q2,35.0,4.091578945999999,0.11690225559999998,3.0897849453691033,68.57142857142857,0.25206140345833333,-0.17799043063636366,False
FULL,robustness,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,True,1,13,False,NOT_SUPPORTED,Q3,42.0,4.850526314,0.11548872176190475,3.1797540199063503,61.904761904761905,0.2721457489230769,-0.139078947375,False
FULL,robustness,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,True,1,13,False,NOT_SUPPORTED,Q4,30.0,0.05263157800000005,0.001754385933333335,1.018573550919018,50.0,0.19242105266666665,-0.18891228080000003,False
FULL,robustness,13,Strategy,13.0,13_UJ_Fix_MidWeek,,trade_weighted,True,1,13,False,NOT_SUPPORTED,Q5,40.0,4.2199999980000005,0.10549999995,2.4892273393127216,65.0,0.2712955465,-0.2024060150714286,False
FULL,robustness,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,LOW_SAMPLE,Q1,23.0,12.63555556,0.5493719808695652,5.123277739539271,73.91304347826086,0.923529412,-0.5107407406666667,False
FULL,robustness,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,LOW_SAMPLE,Q2,11.0,3.2511111120000002,0.29555555563636365,2.1219325155581337,63.63636363636363,0.8784126985714285,-0.7244444445,True
FULL,robustness,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,LOW_SAMPLE,Q3,9.0,3.744444445,0.4160493827777778,8.694063922812287,88.88888888888889,0.5288888890000001,-0.486666667,True
FULL,robustness,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,LOW_SAMPLE,Q4,12.0,5.3888888900000005,0.4490740741666667,3.1906052398373985,58.333333333333336,1.1212698414285716,-0.492,True
FULL,robustness,14,Strategy,14.0,14_UJ_Sat_3rd,,trade_weighted,False,0,,False,LOW_SAMPLE,Q5,11.0,0.9755555569999999,0.0886868688181818,1.3592471364482912,45.45454545454545,0.7382222224,-0.4525925925,True
FULL,robustness,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,LOW_SAMPLE,Q1,8.0,2.295,0.286875,1.6954545454545455,50.0,1.39875,-0.825,True
FULL,robustness,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,LOW_SAMPLE,Q2,3.0,-0.25,-0.08333333333333333,0.875,33.33333333333333,1.75,-1.0,True
FULL,robustness,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,LOW_SAMPLE,Q3,12.0,-0.7249999999999999,-0.06041666666666665,0.9010238907849829,33.33333333333333,1.65,-0.915625,True
FULL,robustness,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,LOW_SAMPLE,Q4,13.0,6.695,0.515,2.67375,69.23076923076923,1.1883333333333335,-1.0,True
FULL,robustness,15,Strategy,15.0,15_UJ_Sat_Aug,,trade_weighted,False,0,,False,LOW_SAMPLE,Q5,29.0,13.56,0.4675862068965517,2.233848953594176,55.172413793103445,1.5343749999999998,-0.8453846153846154,False
FULL,robustness,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,LOW_SAMPLE,Q1,10.0,1.1400000000000001,0.11400000000000002,1.857859531700848,80.0,0.308611111125,-0.6644444445,True
FULL,robustness,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,LOW_SAMPLE,Q2,16.0,2.888888889,0.1805555555625,1.9999999999999998,62.5,0.5777777778,-0.4814814815,True
FULL,robustness,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,LOW_SAMPLE,Q3,5.0,0.8866666669999999,0.17733333339999996,1.707446808964746,60.0,0.7133333333333333,-0.6266666665,True
FULL,robustness,16,Strategy,16.0,16_UJ_T10A,,trade_weighted,False,0,,False,LOW_SAMPLE,Q4,10.0,3.044444444,0.30444444439999996,16.05494506929115,80.0,0.40583333325,-0.10111111099999999,True
